"","Stand_name","vol_m3_ha","Treatment","forest_type","biomass_Mg_ha"
"1","Algonquin State Forest stand 1-14",58.0871065292838,"unharvested","NH",16.2218236437191
"2","Alpaca stand 66-30",119.857646952543,"regeneration","NH",34.5735603658432
"3","Balance Rock State Park",65.7090377208555,"unharvested","RNH",24.6708036651533
"4","Camel's Hump SP stand 1-3-8",70.3974224555202,"removal","NH",18.9618689606496
"5","Camel's Hump SP stand 1-4-5",19.8715368333108,"unharvested","NH",3.98351796025463
"6","Camel's Hump SP stand 2-2-14",21.6796869354778,"unharvested","NH",5.31073492268932
"7","Camel's Hump SP stand 2-2-4",92.3330804544027,"removal","NH",46.6971100760809
"8","Camel's Hump SP stand 2-3-1",32.0808339480193,"unharvested","NH",8.73847149111913
"9","Cardigan Mountain State Forest comp 1 stand 1",46.6220816685288,"unharvested","NH",13.5047452253207
"10","Cardigan Mountain State Forest comp 6 stand 2",24.3627752842605,"unharvested","NH",7.39873591809502
"11","Clam Dam unit 1",166.148560935678,"removal","NH",69.321019973264
"12","Clam Dam unit 3",17.5787771455759,"unharvested","NH",5.29155182533571
"13","Clements Woodlot East",11.0465943935771,"unharvested","RNH",3.30878545410352
"14","Cook Brook stand 62-6",22.021748184599,"removal","NH",7.72025783385526
"15","County Rd ash salvage",107.429236735122,"removal","NH",42.3085868957034
"16","Dennis Hill State Park stand 1",114.379859537617,"removal","NH",44.2993609260678
"17","Groton State Forest stand 3-9-6",33.9195265870255,"regeneration","NH",9.59647277341472
"18","Haystack Mountain State Park",17.2825252479835,"unharvested","NH",5.39876322354941
"19","Heaphy Richardson Lot",118.477334496538,"removal","NH",41.1324688031866
"20","Hill Roberts property",36.3036329883511,"unharvested","NH",8.97073436538001
"21","Holbrook State Park stand 1-1-8",33.3915556244479,"unharvested","NH",8.35838231172634
"22","Housatonic State Forest stand 16-1",174.472291722627,"removal","NH",54.980620211386
"23","Jason Mills property stand 1",50.1511647028201,"removal","RNH",17.1546679256518
"24","Jason Mills property stand 3",31.2366428672088,"unharvested","RNH",10.2547505190372
"25","Jason Mills property stand 7",23.8859955120662,"removal","RNH",6.65501260629786
"26","Joe Nelson property",12.0953748767987,"unharvested","RNH",2.41301506737136
"27","Kearsarge Mountain State Forest comp 4 stand 26",91.8556431938129,"unharvested","NH",25.9651418710608
"28","Long Pond harvested",50.8122862675413,"regeneration","RNH",25.3997725321885
"29","Long Pond unharvested",14.5502060605514,"unharvested","RNH",4.79978586676839
"30","Mad Tom stand 58-14",80.2313735519092,"removal","NH",37.2078362084271
"31","Mathewson State Forest stand 3-1-11",53.7577103025682,"unharvested","NH",14.9084042681424
"32","Mud Pond 2013-14",67.0171754193669,"regeneration","RNH",15.9642363605022
"33","Mud Pond 2019",55.7418407956827,"removal","RNH",18.0828163824866
"34","Mud Pond unharvested",34.1177467049108,"unharvested","RNH",8.38602521036564
"35","Potter Mtn Rd. Hancock Unit",78.1709424836355,"removal","NH",35.0691365375945
"36","Roaring Brook stand 125-5",20.2751396027853,"unharvested","NH",4.84527223136865
"37","Roaring Brook stand 125-6",10.303994004027,"unharvested","NH",2.61201316420606
"38","Schoolhouse Lot BB stand",61.9797569912343,"removal","NH",20.1305592390117
"39","Shaker State Forest",31.5382210446732,"removal","NH",12.5613284977559
"40","Sherlock Lot 2014",70.944696178686,"removal","NH",22.9568030092365
"41","Sherlock Lot 2017",116.085743021339,"removal","NH",44.7631228720189
"42","Stoner Woodlot",22.9921721850232,"unharvested","RNH",8.95063728151972
"43","Sunnyside stand 63-49",96.5460690885506,"removal","NH",41.3555988931183
"44","Tunxis State Forest stand 49",28.1291094881236,"unharvested","RNH",7.5386808328002
"45","York Lake stand 2",105.384483004537,"removal","RNH",34.9699579795907
